"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"ESP","BOP","TOT","PC_GDP","A","2013",2.03819,
"ESP","BOP","TOT","PC_GDP","A","2014",1.695872,
"ESP","BOP","TOT","PC_GDP","A","2015",2.026952,
"ESP","BOP","TOT","PC_GDP","A","2016",3.173845,
"ESP","BOP","TOT","PC_GDP","A","2017",2.772911,
"ESP","BOP","TOT","PC_GDP","A","2018",1.93184,
"SWE","BOP","TOT","PC_GDP","A","2000",3.90943,
"SWE","BOP","TOT","PC_GDP","A","2001",4.67893,
"SWE","BOP","TOT","PC_GDP","A","2002",4.437344,
"SWE","BOP","TOT","PC_GDP","A","2003",5.8164,
"SWE","BOP","TOT","PC_GDP","A","2004",5.959863,
"SWE","BOP","TOT","PC_GDP","A","2005",6.007527,
"SWE","BOP","TOT","PC_GDP","A","2006",8.135272,
"SWE","BOP","TOT","PC_GDP","A","2007",8.100977,
"SWE","BOP","TOT","PC_GDP","A","2008",7.791896,
"SWE","BOP","TOT","PC_GDP","A","2009",5.936368,
"SWE","BOP","TOT","PC_GDP","A","2010",5.874745,
"SWE","BOP","TOT","PC_GDP","A","2011",5.467099,
"SWE","BOP","TOT","PC_GDP","A","2012",5.494075,
"SWE","BOP","TOT","PC_GDP","A","2013",5.158575,
"SWE","BOP","TOT","PC_GDP","A","2014",4.476646,
"SWE","BOP","TOT","PC_GDP","A","2015",4.10144,
"SWE","BOP","TOT","PC_GDP","A","2016",3.541295,
"SWE","BOP","TOT","PC_GDP","A","2017",3.066406,
"SWE","BOP","TOT","PC_GDP","A","2018",2.516191,
"CHE","BOP","TOT","PC_GDP","A","2000",11.03135,
"CHE","BOP","TOT","PC_GDP","A","2001",7.256228,
"CHE","BOP","TOT","PC_GDP","A","2002",7.511923,
"CHE","BOP","TOT","PC_GDP","A","2003",11.62189,
"CHE","BOP","TOT","PC_GDP","A","2004",13.65077,
"CHE","BOP","TOT","PC_GDP","A","2005",12.54413,
"CHE","BOP","TOT","PC_GDP","A","2006",13.60669,
"CHE","BOP","TOT","PC_GDP","A","2007",9.58866,
"CHE","BOP","TOT","PC_GDP","A","2008",2.425591,
"CHE","BOP","TOT","PC_GDP","A","2009",7.10343,
"CHE","BOP","TOT","PC_GDP","A","2010",14.59342,
"CHE","BOP","TOT","PC_GDP","A","2011",7.926917,
"CHE","BOP","TOT","PC_GDP","A","2012",10.85198,
"CHE","BOP","TOT","PC_GDP","A","2013",11.39587,
"CHE","BOP","TOT","PC_GDP","A","2014",8.108815,
"CHE","BOP","TOT","PC_GDP","A","2015",11.17307,
"CHE","BOP","TOT","PC_GDP","A","2016",9.915848,
"CHE","BOP","TOT","PC_GDP","A","2017",6.766379,
"CHE","BOP","TOT","PC_GDP","A","2018",8.602489,
"TUR","BOP","TOT","PC_GDP","A","2000",-3.610273,
"TUR","BOP","TOT","PC_GDP","A","2001",1.921009,
"TUR","BOP","TOT","PC_GDP","A","2002",-0.2517146,
"TUR","BOP","TOT","PC_GDP","A","2003",-2.416593,
"TUR","BOP","TOT","PC_GDP","A","2004",-3.464675,
"TUR","BOP","TOT","PC_GDP","A","2005",-4.119826,
"TUR","BOP","TOT","PC_GDP","A","2006",-5.596525,
"TUR","BOP","TOT","PC_GDP","A","2007",-5.317321,
"TUR","BOP","TOT","PC_GDP","A","2008",-4.957061,
"TUR","BOP","TOT","PC_GDP","A","2009",-1.609523,
"TUR","BOP","TOT","PC_GDP","A","2010",-5.603632,
"TUR","BOP","TOT","PC_GDP","A","2011",-8.804121,
"TUR","BOP","TOT","PC_GDP","A","2012",-5.466794,
"TUR","BOP","TOT","PC_GDP","A","2013",-6.637735,
"TUR","BOP","TOT","PC_GDP","A","2014",-4.644935,
"TUR","BOP","TOT","PC_GDP","A","2015",-3.711574,
"TUR","BOP","TOT","PC_GDP","A","2016",-3.085426,
"TUR","BOP","TOT","PC_GDP","A","2017",-4.652222,
"TUR","BOP","TOT","PC_GDP","A","2018",-2.270631,
"GBR","BOP","TOT","PC_GDP","A","2000",-2.313532,
"GBR","BOP","TOT","PC_GDP","A","2001",-2.141737,
"GBR","BOP","TOT","PC_GDP","A","2002",-2.164404,
"GBR","BOP","TOT","PC_GDP","A","2003",-1.79989,
"GBR","BOP","TOT","PC_GDP","A","2004",-2.340035,
"GBR","BOP","TOT","PC_GDP","A","2005",-1.982286,
"GBR","BOP","TOT","PC_GDP","A","2006",-2.860302,
"GBR","BOP","TOT","PC_GDP","A","2007",-3.386166,
"GBR","BOP","TOT","PC_GDP","A","2008",-3.962979,
"GBR","BOP","TOT","PC_GDP","A","2009",-3.332487,
"GBR","BOP","TOT","PC_GDP","A","2010",-3.109412,
"GBR","BOP","TOT","PC_GDP","A","2011",-1.81093,
"GBR","BOP","TOT","PC_GDP","A","2012",-3.497432,
"GBR","BOP","TOT","PC_GDP","A","2013",-4.891717,
"GBR","BOP","TOT","PC_GDP","A","2014",-4.878562,
"GBR","BOP","TOT","PC_GDP","A","2015",-5.023595,
"GBR","BOP","TOT","PC_GDP","A","2016",-5.433867,
"GBR","BOP","TOT","PC_GDP","A","2017",-3.768591,
"GBR","BOP","TOT","PC_GDP","A","2018",-3.681637,
"USA","BOP","TOT","PC_GDP","A","2000",-3.920244,
"USA","BOP","TOT","PC_GDP","A","2001",-3.724169,
"USA","BOP","TOT","PC_GDP","A","2002",-4.170525,
"USA","BOP","TOT","PC_GDP","A","2003",-4.558228,
"USA","BOP","TOT","PC_GDP","A","2004",-5.206362,
"USA","BOP","TOT","PC_GDP","A","2005",-5.747127,
"USA","BOP","TOT","PC_GDP","A","2006",-5.911474,
"USA","BOP","TOT","PC_GDP","A","2007",-5.096569,
"USA","BOP","TOT","PC_GDP","A","2008",-4.734115,
"USA","BOP","TOT","PC_GDP","A","2009",-2.628077,
"USA","BOP","TOT","PC_GDP","A","2010",-2.881593,
"USA","BOP","TOT","PC_GDP","A","2011",-2.929385,
"USA","BOP","TOT","PC_GDP","A","2012",-2.581434,
"USA","BOP","TOT","PC_GDP","A","2013",-2.006893,
"USA","BOP","TOT","PC_GDP","A","2014",-2.098554,
"USA","BOP","TOT","PC_GDP","A","2015",-2.233514,
"USA","BOP","TOT","PC_GDP","A","2016",-2.1065,
"USA","BOP","TOT","PC_GDP","A","2017",-1.869055,
"USA","BOP","TOT","PC_GDP","A","2018",-2.181724,
"BRA","BOP","TOT","PC_GDP","A","2000",-3.787559,
"BRA","BOP","TOT","PC_GDP","A","2001",-4.182517,
"BRA","BOP","TOT","PC_GDP","A","2002",-1.330703,
"BRA","BOP","TOT","PC_GDP","A","2003",0.6332977,
"BRA","BOP","TOT","PC_GDP","A","2004",1.687664,
"BRA","BOP","TOT","PC_GDP","A","2005",1.536334,
"BRA","BOP","TOT","PC_GDP","A","2006",1.185734,
"BRA","BOP","TOT","PC_GDP","A","2007",0.075715,
"BRA","BOP","TOT","PC_GDP","A","2008",-1.744813,
"BRA","BOP","TOT","PC_GDP","A","2009",-1.490763,
"BRA","BOP","TOT","PC_GDP","A","2010",-3.606752,
"BRA","BOP","TOT","PC_GDP","A","2011",-2.914808,
"BRA","BOP","TOT","PC_GDP","A","2012",-3.400266,
"BRA","BOP","TOT","PC_GDP","A","2013",-3.220812,
"BRA","BOP","TOT","PC_GDP","A","2014",-4.13395,
"BRA","BOP","TOT","PC_GDP","A","2015",-2.879083,
"BRA","BOP","TOT","PC_GDP","A","2016",-1.339398,
"BRA","BOP","TOT","PC_GDP","A","2017",-0.7275842,
"BRA","BOP","TOT","PC_GDP","A","2018",-2.23149,
"CHL","BOP","TOT","PC_GDP","A","2003",-0.2936949,
"CHL","BOP","TOT","PC_GDP","A","2004",2.843872,
"CHL","BOP","TOT","PC_GDP","A","2005",1.483695,
"CHL","BOP","TOT","PC_GDP","A","2006",4.525066,
"CHL","BOP","TOT","PC_GDP","A","2007",4.273845,
"CHL","BOP","TOT","PC_GDP","A","2008",-3.736609,
"CHL","BOP","TOT","PC_GDP","A","2009",1.861486,
"CHL","BOP","TOT","PC_GDP","A","2010",1.403502,
"CHL","BOP","TOT","PC_GDP","A","2011",-2.707608,
"CHL","BOP","TOT","PC_GDP","A","2012",-4.427297,
"CHL","BOP","TOT","PC_GDP","A","2013",-4.763783,
"CHL","BOP","TOT","PC_GDP","A","2014",-2.006604,
"CHL","BOP","TOT","PC_GDP","A","2015",-2.352008,
"CHL","BOP","TOT","PC_GDP","A","2016",-1.98492,
"CHL","BOP","TOT","PC_GDP","A","2017",-2.325612,
"CHL","BOP","TOT","PC_GDP","A","2018",-3.55758,
"CHN","BOP","TOT","PC_GDP","A","2000",1.686708,
"CHN","BOP","TOT","PC_GDP","A","2001",1.299482,
"CHN","BOP","TOT","PC_GDP","A","2002",2.408745,
"CHN","BOP","TOT","PC_GDP","A","2003",2.593029,
"CHN","BOP","TOT","PC_GDP","A","2004",3.525766,
"CHN","BOP","TOT","PC_GDP","A","2005",5.79093,
"CHN","BOP","TOT","PC_GDP","A","2006",8.424166,
"CHN","BOP","TOT","PC_GDP","A","2007",9.947891,
"CHN","BOP","TOT","PC_GDP","A","2008",9.154067,
"CHN","BOP","TOT","PC_GDP","A","2009",4.768156,
"CHN","BOP","TOT","PC_GDP","A","2010",3.906734,
"CHN","BOP","TOT","PC_GDP","A","2011",1.802238,
"CHN","BOP","TOT","PC_GDP","A","2012",2.524462,
"CHN","BOP","TOT","PC_GDP","A","2013",1.548554,
"CHN","BOP","TOT","PC_GDP","A","2014",2.253294,
"CHN","BOP","TOT","PC_GDP","A","2015",2.74974,
"CHN","BOP","TOT","PC_GDP","A","2016",1.804521,
"CHN","BOP","TOT","PC_GDP","A","2017",1.594379,
"CHN","BOP","TOT","PC_GDP","A","2018",0.1841666,
"EST","BOP","TOT","PC_GDP","A","2000",-5.307025,
"EST","BOP","TOT","PC_GDP","A","2001",-7.05083,
"EST","BOP","TOT","PC_GDP","A","2002",-11.06809,
"EST","BOP","TOT","PC_GDP","A","2003",-12.84984,
"EST","BOP","TOT","PC_GDP","A","2004",-11.99326,
"EST","BOP","TOT","PC_GDP","A","2005",-8.622299,
"EST","BOP","TOT","PC_GDP","A","2006",-14.88961,
"EST","BOP","TOT","PC_GDP","A","2007",-14.94823,
"EST","BOP","TOT","PC_GDP","A","2008",-8.605341,
"EST","BOP","TOT","PC_GDP","A","2009",2.543191,
"EST","BOP","TOT","PC_GDP","A","2010",1.776981,
"EST","BOP","TOT","PC_GDP","A","2011",1.270845,
"EST","BOP","TOT","PC_GDP","A","2012",-1.857246,
"EST","BOP","TOT","PC_GDP","A","2013",0.2973511,
"EST","BOP","TOT","PC_GDP","A","2014",0.6938149,
"EST","BOP","TOT","PC_GDP","A","2015",1.761255,
"EST","BOP","TOT","PC_GDP","A","2016",1.220388,
"EST","BOP","TOT","PC_GDP","A","2017",2.309698,
"EST","BOP","TOT","PC_GDP","A","2018",0.9358498,
"IND","BOP","TOT","PC_GDP","A","2000",-0.9656128,"E"
"IND","BOP","TOT","PC_GDP","A","2001",0.2925295,"E"
"IND","BOP","TOT","PC_GDP","A","2002",1.410462,"E"
"IND","BOP","TOT","PC_GDP","A","2003",1.500007,"E"
"IND","BOP","TOT","PC_GDP","A","2004",0.1032237,"E"
"IND","BOP","TOT","PC_GDP","A","2005",-1.307819,"E"
"IND","BOP","TOT","PC_GDP","A","2006",-1.064678,"E"
"IND","BOP","TOT","PC_GDP","A","2007",-0.6604533,"E"
"IND","BOP","TOT","PC_GDP","A","2008",-2.555411,"E"
"IND","BOP","TOT","PC_GDP","A","2009",-2.083256,"E"
"IND","BOP","TOT","PC_GDP","A","2010",-3.423922,"E"
"IND","BOP","TOT","PC_GDP","A","2011",-3.436501,"E"
"IND","BOP","TOT","PC_GDP","A","2012",-5.074923,
"IND","BOP","TOT","PC_GDP","A","2013",-2.544814,
"IND","BOP","TOT","PC_GDP","A","2014",-1.359909,
"IND","BOP","TOT","PC_GDP","A","2015",-1.086422,
"IND","BOP","TOT","PC_GDP","A","2016",-0.5446088,
"IND","BOP","TOT","PC_GDP","A","2017",-1.484966,
"IND","BOP","TOT","PC_GDP","A","2018",-2.42371,
"IDN","BOP","TOT","PC_GDP","A","2004",0.552448,"E"
"IDN","BOP","TOT","PC_GDP","A","2005",0.04227285,"E"
"IDN","BOP","TOT","PC_GDP","A","2006",2.723116,"E"
"IDN","BOP","TOT","PC_GDP","A","2007",2.215456,"E"
"IDN","BOP","TOT","PC_GDP","A","2008",0.01743413,
"IDN","BOP","TOT","PC_GDP","A","2009",1.831302,
"IDN","BOP","TOT","PC_GDP","A","2010",0.6863806,
"IDN","BOP","TOT","PC_GDP","A","2011",0.1983947,
"IDN","BOP","TOT","PC_GDP","A","2012",-2.660255,
"IDN","BOP","TOT","PC_GDP","A","2013",-3.165702,
"IDN","BOP","TOT","PC_GDP","A","2014",-3.083736,
"IDN","BOP","TOT","PC_GDP","A","2015",-2.032604,
"IDN","BOP","TOT","PC_GDP","A","2016",-1.833762,
"IDN","BOP","TOT","PC_GDP","A","2017",-1.591479,
"IDN","BOP","TOT","PC_GDP","A","2018",-2.944964,
"ISR","BOP","TOT","PC_GDP","A","2000",-1.494813,
"ISR","BOP","TOT","PC_GDP","A","2001",-1.450931,
"ISR","BOP","TOT","PC_GDP","A","2002",-0.9090672,
"ISR","BOP","TOT","PC_GDP","A","2003",0.6055025,
"ISR","BOP","TOT","PC_GDP","A","2004",1.490254,
"ISR","BOP","TOT","PC_GDP","A","2005",3.047132,
"ISR","BOP","TOT","PC_GDP","A","2006",4.053585,
"ISR","BOP","TOT","PC_GDP","A","2007",3.198255,
"ISR","BOP","TOT","PC_GDP","A","2008",1.048549,
"ISR","BOP","TOT","PC_GDP","A","2009",3.229072,
"ISR","BOP","TOT","PC_GDP","A","2010",3.604574,
"ISR","BOP","TOT","PC_GDP","A","2011",1.56886,
"ISR","BOP","TOT","PC_GDP","A","2012",0.4179883,
"ISR","BOP","TOT","PC_GDP","A","2013",3.031453,
"ISR","BOP","TOT","PC_GDP","A","2014",4.269816,
"ISR","BOP","TOT","PC_GDP","A","2015",5.2739,
"ISR","BOP","TOT","PC_GDP","A","2016",3.484521,
"ISR","BOP","TOT","PC_GDP","A","2017",2.871769,
"ISR","BOP","TOT","PC_GDP","A","2018",2.68718,
"RUS","BOP","TOT","PC_GDP","A","2003",7.199783,"E"
"RUS","BOP","TOT","PC_GDP","A","2004",9.133624,"E"
"RUS","BOP","TOT","PC_GDP","A","2005",10.34739,"E"
"RUS","BOP","TOT","PC_GDP","A","2006",8.912313,"E"
"RUS","BOP","TOT","PC_GDP","A","2007",5.273511,"E"
"RUS","BOP","TOT","PC_GDP","A","2008",5.867508,"E"
"RUS","BOP","TOT","PC_GDP","A","2009",3.767994,"E"
"RUS","BOP","TOT","PC_GDP","A","2010",4.261137,"E"
"RUS","BOP","TOT","PC_GDP","A","2011",4.713423,
"RUS","BOP","TOT","PC_GDP","A","2012",3.220664,
"RUS","BOP","TOT","PC_GDP","A","2013",1.437926,
"RUS","BOP","TOT","PC_GDP","A","2014",2.701168,
"RUS","BOP","TOT","PC_GDP","A","2015",4.936236,
"RUS","BOP","TOT","PC_GDP","A","2016",1.90749,
"RUS","BOP","TOT","PC_GDP","A","2017",2.014201,
"RUS","BOP","TOT","PC_GDP","A","2018",6.793705,
"SVN","BOP","TOT","PC_GDP","A","2000",-3.252514,
"SVN","BOP","TOT","PC_GDP","A","2001",0.03124119,
"SVN","BOP","TOT","PC_GDP","A","2002",0.9139056,
"SVN","BOP","TOT","PC_GDP","A","2003",-0.8399768,
"SVN","BOP","TOT","PC_GDP","A","2004",-2.730084,
"SVN","BOP","TOT","PC_GDP","A","2005",-1.80165,
"SVN","BOP","TOT","PC_GDP","A","2006",-1.808722,
"SVN","BOP","TOT","PC_GDP","A","2007",-4.083874,
"SVN","BOP","TOT","PC_GDP","A","2008",-5.313603,
"SVN","BOP","TOT","PC_GDP","A","2009",-1.077231,
"SVN","BOP","TOT","PC_GDP","A","2010",-0.7731524,
"SVN","BOP","TOT","PC_GDP","A","2011",-0.8369264,
"SVN","BOP","TOT","PC_GDP","A","2012",1.310798,
"SVN","BOP","TOT","PC_GDP","A","2013",3.292676,
"SVN","BOP","TOT","PC_GDP","A","2014",5.091124,
"SVN","BOP","TOT","PC_GDP","A","2015",3.829047,
"SVN","BOP","TOT","PC_GDP","A","2016",4.786562,
"SVN","BOP","TOT","PC_GDP","A","2017",6.187642,
"SVN","BOP","TOT","PC_GDP","A","2018",5.830033,
"ZAF","BOP","TOT","PC_GDP","A","2000",-0.1259577,
"ZAF","BOP","TOT","PC_GDP","A","2001",0.2742378,
"ZAF","BOP","TOT","PC_GDP","A","2002",0.9016693,
"ZAF","BOP","TOT","PC_GDP","A","2003",-0.8258399,
"ZAF","BOP","TOT","PC_GDP","A","2004",-2.765899,
"ZAF","BOP","TOT","PC_GDP","A","2005",-3.129266,
"ZAF","BOP","TOT","PC_GDP","A","2006",-4.477155,
"ZAF","BOP","TOT","PC_GDP","A","2007",-5.383258,
"ZAF","BOP","TOT","PC_GDP","A","2008",-5.536724,
"ZAF","BOP","TOT","PC_GDP","A","2009",-2.728268,
"ZAF","BOP","TOT","PC_GDP","A","2010",-1.500865,
"ZAF","BOP","TOT","PC_GDP","A","2011",-2.218784,
"ZAF","BOP","TOT","PC_GDP","A","2012",-5.144409,
"ZAF","BOP","TOT","PC_GDP","A","2013",-5.785927,
"ZAF","BOP","TOT","PC_GDP","A","2014",-5.082751,
"ZAF","BOP","TOT","PC_GDP","A","2015",-4.625925,
"ZAF","BOP","TOT","PC_GDP","A","2016",-2.876698,
"ZAF","BOP","TOT","PC_GDP","A","2017",-2.537628,
"ZAF","BOP","TOT","PC_GDP","A","2018",-3.566631,
"EA19","BOP","TOT","PC_GDP","A","2000",-1.484321,
"EA19","BOP","TOT","PC_GDP","A","2001",-0.3890902,
"EA19","BOP","TOT","PC_GDP","A","2002",0.6154689,
"EA19","BOP","TOT","PC_GDP","A","2003",0.2443511,
"EA19","BOP","TOT","PC_GDP","A","2004",0.6713344,
"EA19","BOP","TOT","PC_GDP","A","2005",0.06394701,
"EA19","BOP","TOT","PC_GDP","A","2006",-0.1625886,
"EA19","BOP","TOT","PC_GDP","A","2007",0.04381905,
"EA19","BOP","TOT","PC_GDP","A","2008",-1.869164,
"EA19","BOP","TOT","PC_GDP","A","2009",-0.3276682,
"EA19","BOP","TOT","PC_GDP","A","2010",-0.359985,
"EA19","BOP","TOT","PC_GDP","A","2011",-0.3740519,
"EA19","BOP","TOT","PC_GDP","A","2012",1.011763,
"EA19","BOP","TOT","PC_GDP","A","2013",2.097899,
"EA19","BOP","TOT","PC_GDP","A","2014",2.375983,
"EA19","BOP","TOT","PC_GDP","A","2015",2.762976,
"EA19","BOP","TOT","PC_GDP","A","2016",3.036403,
"EA19","BOP","TOT","PC_GDP","A","2017",3.096829,
"EA19","BOP","TOT","PC_GDP","A","2018",2.905197,
"COL","BOP","TOT","PC_GDP","A","2005",-1.29329,
"COL","BOP","TOT","PC_GDP","A","2006",-1.788366,
"COL","BOP","TOT","PC_GDP","A","2007",-2.951189,
"COL","BOP","TOT","PC_GDP","A","2008",-2.716632,
"COL","BOP","TOT","PC_GDP","A","2009",-1.96284,
"COL","BOP","TOT","PC_GDP","A","2010",-2.998622,
"COL","BOP","TOT","PC_GDP","A","2011",-2.914944,
"COL","BOP","TOT","PC_GDP","A","2012",-3.058329,
"COL","BOP","TOT","PC_GDP","A","2013",-3.271964,
"COL","BOP","TOT","PC_GDP","A","2014",-5.206554,
"COL","BOP","TOT","PC_GDP","A","2015",-6.266388,
"COL","BOP","TOT","PC_GDP","A","2016",-4.279343,
"COL","BOP","TOT","PC_GDP","A","2017",-3.291134,
"COL","BOP","TOT","PC_GDP","A","2018",-3.93491,
"LVA","BOP","TOT","PC_GDP","A","2000",-4.139819,
"LVA","BOP","TOT","PC_GDP","A","2001",-6.821998,
"LVA","BOP","TOT","PC_GDP","A","2002",-6.133922,
"LVA","BOP","TOT","PC_GDP","A","2003",-7.641191,
"LVA","BOP","TOT","PC_GDP","A","2004",-12.21238,
"LVA","BOP","TOT","PC_GDP","A","2005",-11.73422,
"LVA","BOP","TOT","PC_GDP","A","2006",-20.57931,
"LVA","BOP","TOT","PC_GDP","A","2007",-20.84025,
"LVA","BOP","TOT","PC_GDP","A","2008",-12.33809,
"LVA","BOP","TOT","PC_GDP","A","2009",8.186913,
"LVA","BOP","TOT","PC_GDP","A","2010",2.746531,
"LVA","BOP","TOT","PC_GDP","A","2011",-2.645565,
"LVA","BOP","TOT","PC_GDP","A","2012",-3.26151,
"LVA","BOP","TOT","PC_GDP","A","2013",-2.874754,
"LVA","BOP","TOT","PC_GDP","A","2014",-1.604986,
"LVA","BOP","TOT","PC_GDP","A","2015",-0.5415116,
"LVA","BOP","TOT","PC_GDP","A","2016",1.699508,
"LVA","BOP","TOT","PC_GDP","A","2017",1.157173,
"LVA","BOP","TOT","PC_GDP","A","2018",-0.1715705,
"OECD","BOP","TOT","PC_GDP","A","2005",-1.347276,"E"
"OECD","BOP","TOT","PC_GDP","A","2006",-1.488971,
"OECD","BOP","TOT","PC_GDP","A","2007",-1.331374,
"OECD","BOP","TOT","PC_GDP","A","2008",-1.699724,
"OECD","BOP","TOT","PC_GDP","A","2009",-0.4901173,
"OECD","BOP","TOT","PC_GDP","A","2010",-0.4012499,"B"
"OECD","BOP","TOT","PC_GDP","A","2011",-0.5969499,
"OECD","BOP","TOT","PC_GDP","A","2012",-0.3526924,
"OECD","BOP","TOT","PC_GDP","A","2013",-0.006238939,
"OECD","BOP","TOT","PC_GDP","A","2014",0.00643036,
"OECD","BOP","TOT","PC_GDP","A","2015",0.1213078,
"OECD","BOP","TOT","PC_GDP","A","2016",0.3431331,
"OECD","BOP","TOT","PC_GDP","A","2017",0.4586367,
"OECD","BOP","TOT","PC_GDP","A","2018",0.3020145,
"G-7","BOP","TOT","PC_GDP","A","2000",-1.424223,
"G-7","BOP","TOT","PC_GDP","A","2001",-1.421461,
"G-7","BOP","TOT","PC_GDP","A","2002",-1.438835,
"G-7","BOP","TOT","PC_GDP","A","2003",-1.495154,
"G-7","BOP","TOT","PC_GDP","A","2004",-1.310349,
"G-7","BOP","TOT","PC_GDP","A","2005",-1.716544,
"G-7","BOP","TOT","PC_GDP","A","2006",-1.854109,
"G-7","BOP","TOT","PC_GDP","A","2007",-1.303486,
"G-7","BOP","TOT","PC_GDP","A","2008",-1.627247,
"G-7","BOP","TOT","PC_GDP","A","2009",-0.6667426,
"G-7","BOP","TOT","PC_GDP","A","2010",-0.7193198,
"G-7","BOP","TOT","PC_GDP","A","2011",-0.8007181,
"G-7","BOP","TOT","PC_GDP","A","2012",-0.8362832,
"G-7","BOP","TOT","PC_GDP","A","2013",-0.6541671,
"G-7","BOP","TOT","PC_GDP","A","2014",-0.6328496,
"G-7","BOP","TOT","PC_GDP","A","2015",-0.4789832,
"G-7","BOP","TOT","PC_GDP","A","2016",-0.1776512,
"G-7","BOP","TOT","PC_GDP","A","2017",0.02779562,
"G-7","BOP","TOT","PC_GDP","A","2018",-0.2359865,
"ARG","BOP","TOT","PC_GDP","A","2006",2.77263,
"ARG","BOP","TOT","PC_GDP","A","2007",2.087465,
"ARG","BOP","TOT","PC_GDP","A","2008",1.482645,
"ARG","BOP","TOT","PC_GDP","A","2009",2.156656,
"ARG","BOP","TOT","PC_GDP","A","2010",-0.3805495,
"ARG","BOP","TOT","PC_GDP","A","2011",-1.007281,
"ARG","BOP","TOT","PC_GDP","A","2012",-0.3677205,
"ARG","BOP","TOT","PC_GDP","A","2013",-2.139904,
"ARG","BOP","TOT","PC_GDP","A","2014",-1.618733,
"ARG","BOP","TOT","PC_GDP","A","2015",-2.732501,
"ARG","BOP","TOT","PC_GDP","A","2016",-2.709222,
"ARG","BOP","TOT","PC_GDP","A","2017",-4.839959,
"ARG","BOP","TOT","PC_GDP","A","2018",-5.225619,
"CRI","BOP","TOT","PC_GDP","A","2000",-4.578226,
"CRI","BOP","TOT","PC_GDP","A","2001",-3.206307,
"CRI","BOP","TOT","PC_GDP","A","2002",-5.143197,
"CRI","BOP","TOT","PC_GDP","A","2003",-5.141803,
"CRI","BOP","TOT","PC_GDP","A","2004",-3.620267,
"CRI","BOP","TOT","PC_GDP","A","2005",-4.221298,
"CRI","BOP","TOT","PC_GDP","A","2006",-4.107709,
"CRI","BOP","TOT","PC_GDP","A","2007",-5.493707,
"CRI","BOP","TOT","PC_GDP","A","2008",-8.367836,
"CRI","BOP","TOT","PC_GDP","A","2009",-1.731901,
"CRI","BOP","TOT","PC_GDP","A","2010",-3.270525,
"CRI","BOP","TOT","PC_GDP","A","2011",-5.429919,
"CRI","BOP","TOT","PC_GDP","A","2012",-5.247613,
"CRI","BOP","TOT","PC_GDP","A","2013",-4.93886,
"CRI","BOP","TOT","PC_GDP","A","2014",-4.997788,
"CRI","BOP","TOT","PC_GDP","A","2015",-3.777257,
"CRI","BOP","TOT","PC_GDP","A","2016",-2.34046,
"CRI","BOP","TOT","PC_GDP","A","2017",-3.311471,
"CRI","BOP","TOT","PC_GDP","A","2018",-3.3237,
"LTU","BOP","TOT","PC_GDP","A","2004",-7.670282,
"LTU","BOP","TOT","PC_GDP","A","2005",-7.302219,
"LTU","BOP","TOT","PC_GDP","A","2006",-10.57319,
"LTU","BOP","TOT","PC_GDP","A","2007",-15.11553,
"LTU","BOP","TOT","PC_GDP","A","2008",-13.04489,
"LTU","BOP","TOT","PC_GDP","A","2009",2.089526,
"LTU","BOP","TOT","PC_GDP","A","2010",0.2587231,"B"
"LTU","BOP","TOT","PC_GDP","A","2011",-3.263194,
"LTU","BOP","TOT","PC_GDP","A","2012",-1.258988,
"LTU","BOP","TOT","PC_GDP","A","2013",2.12283,
"LTU","BOP","TOT","PC_GDP","A","2014",3.038409,
"LTU","BOP","TOT","PC_GDP","A","2015",-2.537481,
"LTU","BOP","TOT","PC_GDP","A","2016",-1.289642,
"LTU","BOP","TOT","PC_GDP","A","2017",0.6262375,
"LTU","BOP","TOT","PC_GDP","A","2018",0.1890921,
"SAU","BOP","TOT","PC_GDP","A","2010",12.63727,
"SAU","BOP","TOT","PC_GDP","A","2011",23.61979,
"SAU","BOP","TOT","PC_GDP","A","2012",22.38713,
"SAU","BOP","TOT","PC_GDP","A","2013",18.14008,
"SAU","BOP","TOT","PC_GDP","A","2014",9.751858,
"SAU","BOP","TOT","PC_GDP","A","2015",-8.669784,
"SAU","BOP","TOT","PC_GDP","A","2016",-3.69692,
"SAU","BOP","TOT","PC_GDP","A","2017",1.519678,
"SAU","BOP","TOT","PC_GDP","A","2018",9.15064,
"EU28","BOP","TOT","PC_GDP","A","2000",-1.422294,
"EU28","BOP","TOT","PC_GDP","A","2001",-1.203761,
"EU28","BOP","TOT","PC_GDP","A","2002",-0.6195344,
"EU28","BOP","TOT","PC_GDP","A","2003",-0.5373952,
"EU28","BOP","TOT","PC_GDP","A","2004",-0.4010043,
"EU28","BOP","TOT","PC_GDP","A","2005",-0.7265825,
"EU28","BOP","TOT","PC_GDP","A","2006",-1.260478,
"EU28","BOP","TOT","PC_GDP","A","2007",-1.382123,
"EU28","BOP","TOT","PC_GDP","A","2008",-2.226463,
"EU28","BOP","TOT","PC_GDP","A","2009",-0.6031166,
"EU28","BOP","TOT","PC_GDP","A","2010",-0.4012592,
"EU28","BOP","TOT","PC_GDP","A","2011",-0.169135,
"EU28","BOP","TOT","PC_GDP","A","2012",0.5794442,
"EU28","BOP","TOT","PC_GDP","A","2013",1.001305,
"EU28","BOP","TOT","PC_GDP","A","2014",0.8767195,
"EU28","BOP","TOT","PC_GDP","A","2015",0.9503865,
